"id","ai_mode_id","autoplay","ai_win","moves","games"
"1","3","0","0","17","10"
"2","3","0","0","18","1"
"3","3","0","0","19","2"
"4","3","0","0","20","0"
"5","3","0","0","21","3"
"6","3","0","0","22","7"
"7","3","0","0","23","15"
"8","3","0","0","24","25"
"9","3","0","0","25","41"
"10","3","0","0","26","64"
"11","3","0","0","27","83"
"12","3","0","0","28","127"
"13","3","0","0","29","184"
"14","3","0","0","30","218"
"15","3","0","0","31","317"
"16","3","0","0","32","402"
"17","3","0","0","33","460"
"18","3","0","0","34","564"
"19","3","0","0","35","682"
"20","3","0","0","36","778"
"21","3","0","0","37","847"
"22","3","0","0","38","983"
"23","3","0","0","39","1036"
"24","3","0","0","40","1001"
"25","3","0","0","41","1062"
"26","3","0","0","42","1091"
"27","3","0","0","43","1089"
"28","3","0","0","44","1031"
"29","3","0","0","45","1045"
"30","3","0","0","46","952"
"31","3","0","0","47","837"
"32","3","0","0","48","802"
"33","3","0","0","49","749"
"34","3","0","0","50","675"
"35","3","0","0","51","548"
"36","3","0","0","52","522"
"37","3","0","0","53","407"
"38","3","0","0","54","354"
"39","3","0","0","55","254"
"40","3","0","0","56","212"
"41","3","0","0","57","159"
"42","3","0","0","58","126"
"43","3","0","0","59","88"
"44","3","0","0","60","37"
"45","3","0","0","61","27"
"46","3","0","0","62","9"
"47","3","0","0","63","7"
"48","3","0","0","64","2"
"49","3","0","0","65","2"
"50","3","0","0","66","1"
"51","3","0","0","67","1"
"52","3","0","0","68","0"
"53","3","0","0","69","0"
"54","3","0","0","70","0"
"55","3","0","0","71","0"
"56","3","0","0","72","0"
"57","3","0","0","73","0"
"58","3","0","0","74","0"
"59","3","0","0","75","0"
"60","3","0","0","76","0"
"61","3","0","0","77","0"
"62","3","0","0","78","0"
"63","3","0","0","79","0"
"64","3","0","0","80","0"
"65","3","0","0","81","0"
"66","3","0","0","82","0"
"67","3","0","0","83","0"
"68","3","0","0","84","0"
"69","3","0","0","85","0"
"70","3","0","0","86","0"
"71","3","0","0","87","0"
"72","3","0","0","88","0"
"73","3","0","0","89","0"
"74","3","0","0","90","0"
"75","3","0","0","91","0"
"76","3","0","0","92","0"
"77","3","0","0","93","0"
"78","3","0","0","94","0"
"79","3","0","0","95","0"
"80","3","0","0","96","0"
"81","3","0","0","97","0"
"82","3","0","0","98","0"
"83","3","0","0","99","0"
"84","3","0","0","100","0"
"85","3","0","1","17","0"
"86","3","0","1","18","14"
"87","3","0","1","19","1"
"88","3","0","1","20","12"
"89","3","0","1","21","13"
"90","3","0","1","22","17"
"91","3","0","1","23","41"
"92","3","0","1","24","57"
"93","3","0","1","25","77"
"94","3","0","1","26","139"
"95","3","0","1","27","179"
"96","3","0","1","28","230"
"97","3","0","1","29","353"
"98","3","0","1","30","473"
"99","3","0","1","31","553"
"100","3","0","1","32","764"
"101","3","0","1","33","853"
"102","3","0","1","34","1048"
"103","3","0","1","35","1164"
"104","3","0","1","36","1324"
"105","3","0","1","37","1402"
"106","3","0","1","38","1538"
"107","3","0","1","39","1641"
"108","3","0","1","40","1744"
"109","3","0","1","41","1772"
"110","3","0","1","42","1741"
"111","3","0","1","43","1731"
"112","3","0","1","44","1578"
"113","3","0","1","45","1421"
"114","3","0","1","46","1244"
"115","3","0","1","47","1159"
"116","3","0","1","48","1011"
"117","3","0","1","49","913"
"118","3","0","1","50","808"
"119","3","0","1","51","737"
"120","3","0","1","52","585"
"121","3","0","1","53","467"
"122","3","0","1","54","404"
"123","3","0","1","55","354"
"124","3","0","1","56","309"
"125","3","0","1","57","253"
"126","3","0","1","58","231"
"127","3","0","1","59","172"
"128","3","0","1","60","123"
"129","3","0","1","61","76"
"130","3","0","1","62","59"
"131","3","0","1","63","12"
"132","3","0","1","64","8"
"133","3","0","1","65","2"
"134","3","0","1","66","2"
"135","3","0","1","67","0"
"136","3","0","1","68","0"
"137","3","0","1","69","0"
"138","3","0","1","70","0"
"139","3","0","1","71","0"
"140","3","0","1","72","0"
"141","3","0","1","73","0"
"142","3","0","1","74","0"
"143","3","0","1","75","0"
"144","3","0","1","76","0"
"145","3","0","1","77","0"
"146","3","0","1","78","0"
"147","3","0","1","79","0"
"148","3","0","1","80","0"
"149","3","0","1","81","0"
"150","3","0","1","82","0"
"151","3","0","1","83","0"
"152","3","0","1","84","0"
"153","3","0","1","85","0"
"154","3","0","1","86","0"
"155","3","0","1","87","0"
"156","3","0","1","88","0"
"157","3","0","1","89","0"
"158","3","0","1","90","0"
"159","3","0","1","91","0"
"160","3","0","1","92","0"
"161","3","0","1","93","0"
"162","3","0","1","94","0"
"163","3","0","1","95","0"
"164","3","0","1","96","0"
"165","3","0","1","97","0"
"166","3","0","1","98","0"
"167","3","0","1","99","0"
"168","3","0","1","100","0"
"169","3","1","0","17","0"
"170","3","1","0","18","0"
"171","3","1","0","19","0"
"172","3","1","0","20","0"
"173","3","1","0","21","0"
"174","3","1","0","22","0"
"175","3","1","0","23","0"
"176","3","1","0","24","0"
"177","3","1","0","25","0"
"178","3","1","0","26","0"
"179","3","1","0","27","0"
"180","3","1","0","28","0"
"181","3","1","0","29","0"
"182","3","1","0","30","0"
"183","3","1","0","31","0"
"184","3","1","0","32","0"
"185","3","1","0","33","0"
"186","3","1","0","34","1"
"187","3","1","0","35","1"
"188","3","1","0","36","0"
"189","3","1","0","37","0"
"190","3","1","0","38","1"
"191","3","1","0","39","0"
"192","3","1","0","40","0"
"193","3","1","0","41","0"
"194","3","1","0","42","0"
"195","3","1","0","43","0"
"196","3","1","0","44","0"
"197","3","1","0","45","0"
"198","3","1","0","46","0"
"199","3","1","0","47","0"
"200","3","1","0","48","0"
"201","3","1","0","49","0"
"202","3","1","0","50","0"
"203","3","1","0","51","0"
"204","3","1","0","52","1"
"205","3","1","0","53","0"
"206","3","1","0","54","0"
"207","3","1","0","55","0"
"208","3","1","0","56","0"
"209","3","1","0","57","0"
"210","3","1","0","58","0"
"211","3","1","0","59","1"
"212","3","1","0","60","0"
"213","3","1","0","61","0"
"214","3","1","0","62","0"
"215","3","1","0","63","0"
"216","3","1","0","64","0"
"217","3","1","0","65","0"
"218","3","1","0","66","0"
"219","3","1","0","67","0"
"220","3","1","0","68","0"
"221","3","1","0","69","0"
"222","3","1","0","70","0"
"223","3","1","0","71","0"
"224","3","1","0","72","0"
"225","3","1","0","73","0"
"226","3","1","0","74","0"
"227","3","1","0","75","0"
"228","3","1","0","76","0"
"229","3","1","0","77","0"
"230","3","1","0","78","0"
"231","3","1","0","79","0"
"232","3","1","0","80","0"
"233","3","1","0","81","0"
"234","3","1","0","82","0"
"235","3","1","0","83","0"
"236","3","1","0","84","0"
"237","3","1","0","85","0"
"238","3","1","0","86","0"
"239","3","1","0","87","0"
"240","3","1","0","88","0"
"241","3","1","0","89","0"
"242","3","1","0","90","0"
"243","3","1","0","91","0"
"244","3","1","0","92","0"
"245","3","1","0","93","0"
"246","3","1","0","94","0"
"247","3","1","0","95","0"
"248","3","1","0","96","0"
"249","3","1","0","97","0"
"250","3","1","0","98","0"
"251","3","1","0","99","0"
"252","3","1","0","100","0"
"253","3","1","1","17","0"
"254","3","1","1","18","2"
"255","3","1","1","19","2"
"256","3","1","1","20","1"
"257","3","1","1","21","3"
"258","3","1","1","22","1"
"259","3","1","1","23","5"
"260","3","1","1","24","5"
"261","3","1","1","25","3"
"262","3","1","1","26","7"
"263","3","1","1","27","12"
"264","3","1","1","28","17"
"265","3","1","1","29","10"
"266","3","1","1","30","17"
"267","3","1","1","31","20"
"268","3","1","1","32","29"
"269","3","1","1","33","34"
"270","3","1","1","34","48"
"271","3","1","1","35","52"
"272","3","1","1","36","51"
"273","3","1","1","37","46"
"274","3","1","1","38","54"
"275","3","1","1","39","59"
"276","3","1","1","40","70"
"277","3","1","1","41","52"
"278","3","1","1","42","69"
"279","3","1","1","43","64"
"280","3","1","1","44","63"
"281","3","1","1","45","56"
"282","3","1","1","46","62"
"283","3","1","1","47","60"
"284","3","1","1","48","44"
"285","3","1","1","49","40"
"286","3","1","1","50","40"
"287","3","1","1","51","41"
"288","3","1","1","52","39"
"289","3","1","1","53","33"
"290","3","1","1","54","28"
"291","3","1","1","55","39"
"292","3","1","1","56","26"
"293","3","1","1","57","23"
"294","3","1","1","58","22"
"295","3","1","1","59","24"
"296","3","1","1","60","19"
"297","3","1","1","61","12"
"298","3","1","1","62","5"
"299","3","1","1","63","3"
"300","3","1","1","64","3"
"301","3","1","1","65","0"
"302","3","1","1","66","3"
"303","3","1","1","67","0"
"304","3","1","1","68","0"
"305","3","1","1","69","0"
"306","3","1","1","70","0"
"307","3","1","1","71","0"
"308","3","1","1","72","0"
"309","3","1","1","73","0"
"310","3","1","1","74","0"
"311","3","1","1","75","0"
"312","3","1","1","76","0"
"313","3","1","1","77","0"
"314","3","1","1","78","0"
"315","3","1","1","79","0"
"316","3","1","1","80","0"
"317","3","1","1","81","0"
"318","3","1","1","82","0"
"319","3","1","1","83","0"
"320","3","1","1","84","0"
"321","3","1","1","85","0"
"322","3","1","1","86","0"
"323","3","1","1","87","0"
"324","3","1","1","88","0"
"325","3","1","1","89","0"
"326","3","1","1","90","0"
"327","3","1","1","91","0"
"328","3","1","1","92","0"
"329","3","1","1","93","0"
"330","3","1","1","94","0"
"331","3","1","1","95","0"
"332","3","1","1","96","0"
"333","3","1","1","97","0"
"334","3","1","1","98","0"
"335","3","1","1","99","0"
"336","3","1","1","100","0"
"337","2","0","0","17","0"
"338","2","0","0","18","0"
"339","2","0","0","19","0"
"340","2","0","0","20","1"
"341","2","0","0","21","0"
"342","2","0","0","22","0"
"343","2","0","0","23","0"
"344","2","0","0","24","0"
"345","2","0","0","25","2"
"346","2","0","0","26","3"
"347","2","0","0","27","1"
"348","2","0","0","28","6"
"349","2","0","0","29","14"
"350","2","0","0","30","20"
"351","2","0","0","31","26"
"352","2","0","0","32","28"
"353","2","0","0","33","33"
"354","2","0","0","34","36"
"355","2","0","0","35","50"
"356","2","0","0","36","55"
"357","2","0","0","37","54"
"358","2","0","0","38","74"
"359","2","0","0","39","75"
"360","2","0","0","40","74"
"361","2","0","0","41","72"
"362","2","0","0","42","72"
"363","2","0","0","43","76"
"364","2","0","0","44","87"
"365","2","0","0","45","83"
"366","2","0","0","46","63"
"367","2","0","0","47","73"
"368","2","0","0","48","65"
"369","2","0","0","49","66"
"370","2","0","0","50","62"
"371","2","0","0","51","49"
"372","2","0","0","52","49"
"373","2","0","0","53","36"
"374","2","0","0","54","40"
"375","2","0","0","55","23"
"376","2","0","0","56","21"
"377","2","0","0","57","16"
"378","2","0","0","58","11"
"379","2","0","0","59","9"
"380","2","0","0","60","12"
"381","2","0","0","61","3"
"382","2","0","0","62","1"
"383","2","0","0","63","1"
"384","2","0","0","64","1"
"385","2","0","0","65","0"
"386","2","0","0","66","0"
"387","2","0","0","67","0"
"388","2","0","0","68","0"
"389","2","0","0","69","0"
"390","2","0","0","70","0"
"391","2","0","0","71","0"
"392","2","0","0","72","0"
"393","2","0","0","73","0"
"394","2","0","0","74","0"
"395","2","0","0","75","0"
"396","2","0","0","76","0"
"397","2","0","0","77","0"
"398","2","0","0","78","0"
"399","2","0","0","79","0"
"400","2","0","0","80","0"
"401","2","0","0","81","0"
"402","2","0","0","82","0"
"403","2","0","0","83","0"
"404","2","0","0","84","0"
"405","2","0","0","85","0"
"406","2","0","0","86","0"
"407","2","0","0","87","0"
"408","2","0","0","88","0"
"409","2","0","0","89","0"
"410","2","0","0","90","0"
"411","2","0","0","91","0"
"412","2","0","0","92","0"
"413","2","0","0","93","0"
"414","2","0","0","94","0"
"415","2","0","0","95","0"
"416","2","0","0","96","0"
"417","2","0","0","97","0"
"418","2","0","0","98","0"
"419","2","0","0","99","0"
"420","2","0","0","100","0"
"421","2","0","1","17","0"
"422","2","0","1","18","1"
"423","2","0","1","19","0"
"424","2","0","1","20","6"
"425","2","0","1","21","3"
"426","2","0","1","22","5"
"427","2","0","1","23","3"
"428","2","0","1","24","3"
"429","2","0","1","25","5"
"430","2","0","1","26","4"
"431","2","0","1","27","19"
"432","2","0","1","28","15"
"433","2","0","1","29","29"
"434","2","0","1","30","38"
"435","2","0","1","31","52"
"436","2","0","1","32","62"
"437","2","0","1","33","74"
"438","2","0","1","34","83"
"439","2","0","1","35","88"
"440","2","0","1","36","110"
"441","2","0","1","37","97"
"442","2","0","1","38","113"
"443","2","0","1","39","119"
"444","2","0","1","40","133"
"445","2","0","1","41","139"
"446","2","0","1","42","101"
"447","2","0","1","43","105"
"448","2","0","1","44","113"
"449","2","0","1","45","89"
"450","2","0","1","46","90"
"451","2","0","1","47","108"
"452","2","0","1","48","85"
"453","2","0","1","49","75"
"454","2","0","1","50","69"
"455","2","0","1","51","59"
"456","2","0","1","52","51"
"457","2","0","1","53","44"
"458","2","0","1","54","36"
"459","2","0","1","55","29"
"460","2","0","1","56","24"
"461","2","0","1","57","20"
"462","2","0","1","58","16"
"463","2","0","1","59","12"
"464","2","0","1","60","20"
"465","2","0","1","61","9"
"466","2","0","1","62","7"
"467","2","0","1","63","0"
"468","2","0","1","64","0"
"469","2","0","1","65","0"
"470","2","0","1","66","0"
"471","2","0","1","67","0"
"472","2","0","1","68","0"
"473","2","0","1","69","0"
"474","2","0","1","70","0"
"475","2","0","1","71","0"
"476","2","0","1","72","0"
"477","2","0","1","73","0"
"478","2","0","1","74","0"
"479","2","0","1","75","0"
"480","2","0","1","76","0"
"481","2","0","1","77","0"
"482","2","0","1","78","0"
"483","2","0","1","79","0"
"484","2","0","1","80","0"
"485","2","0","1","81","0"
"486","2","0","1","82","0"
"487","2","0","1","83","0"
"488","2","0","1","84","0"
"489","2","0","1","85","0"
"490","2","0","1","86","0"
"491","2","0","1","87","0"
"492","2","0","1","88","0"
"493","2","0","1","89","0"
"494","2","0","1","90","0"
"495","2","0","1","91","0"
"496","2","0","1","92","0"
"497","2","0","1","93","0"
"498","2","0","1","94","0"
"499","2","0","1","95","0"
"500","2","0","1","96","0"
"501","2","0","1","97","0"
