"id","ai_mode_id","autoplay","ai_win","moves","games"
"502","2","0","1","98","0"
"503","2","0","1","99","0"
"504","2","0","1","100","0"
"505","2","1","0","17","0"
"506","2","1","0","18","0"
"507","2","1","0","19","0"
"508","2","1","0","20","0"
"509","2","1","0","21","0"
"510","2","1","0","22","0"
"511","2","1","0","23","0"
"512","2","1","0","24","0"
"513","2","1","0","25","0"
"514","2","1","0","26","0"
"515","2","1","0","27","0"
"516","2","1","0","28","0"
"517","2","1","0","29","0"
"518","2","1","0","30","0"
"519","2","1","0","31","0"
"520","2","1","0","32","0"
"521","2","1","0","33","0"
"522","2","1","0","34","0"
"523","2","1","0","35","0"
"524","2","1","0","36","0"
"525","2","1","0","37","0"
"526","2","1","0","38","0"
"527","2","1","0","39","0"
"528","2","1","0","40","0"
"529","2","1","0","41","0"
"530","2","1","0","42","0"
"531","2","1","0","43","0"
"532","2","1","0","44","0"
"533","2","1","0","45","0"
"534","2","1","0","46","1"
"535","2","1","0","47","0"
"536","2","1","0","48","0"
"537","2","1","0","49","0"
"538","2","1","0","50","0"
"539","2","1","0","51","0"
"540","2","1","0","52","0"
"541","2","1","0","53","0"
"542","2","1","0","54","0"
"543","2","1","0","55","0"
"544","2","1","0","56","0"
"545","2","1","0","57","0"
"546","2","1","0","58","0"
"547","2","1","0","59","0"
"548","2","1","0","60","0"
"549","2","1","0","61","0"
"550","2","1","0","62","0"
"551","2","1","0","63","1"
"552","2","1","0","64","0"
"553","2","1","0","65","0"
"554","2","1","0","66","0"
"555","2","1","0","67","0"
"556","2","1","0","68","0"
"557","2","1","0","69","0"
"558","2","1","0","70","0"
"559","2","1","0","71","0"
"560","2","1","0","72","0"
"561","2","1","0","73","0"
"562","2","1","0","74","0"
"563","2","1","0","75","0"
"564","2","1","0","76","0"
"565","2","1","0","77","0"
"566","2","1","0","78","0"
"567","2","1","0","79","0"
"568","2","1","0","80","0"
"569","2","1","0","81","0"
"570","2","1","0","82","0"
"571","2","1","0","83","0"
"572","2","1","0","84","0"
"573","2","1","0","85","0"
"574","2","1","0","86","0"
"575","2","1","0","87","0"
"576","2","1","0","88","0"
"577","2","1","0","89","0"
"578","2","1","0","90","0"
"579","2","1","0","91","0"
"580","2","1","0","92","0"
"581","2","1","0","93","0"
"582","2","1","0","94","0"
"583","2","1","0","95","0"
"584","2","1","0","96","0"
"585","2","1","0","97","0"
"586","2","1","0","98","0"
"587","2","1","0","99","0"
"588","2","1","0","100","0"
"589","2","1","1","17","0"
"590","2","1","1","18","0"
"591","2","1","1","19","0"
"592","2","1","1","20","0"
"593","2","1","1","21","1"
"594","2","1","1","22","0"
"595","2","1","1","23","1"
"596","2","1","1","24","2"
"597","2","1","1","25","2"
"598","2","1","1","26","3"
"599","2","1","1","27","6"
"600","2","1","1","28","6"
"601","2","1","1","29","5"
"602","2","1","1","30","15"
"603","2","1","1","31","23"
"604","2","1","1","32","14"
"605","2","1","1","33","23"
"606","2","1","1","34","32"
"607","2","1","1","35","40"
"608","2","1","1","36","37"
"609","2","1","1","37","41"
"610","2","1","1","38","46"
"611","2","1","1","39","42"
"612","2","1","1","40","53"
"613","2","1","1","41","55"
"614","2","1","1","42","46"
"615","2","1","1","43","44"
"616","2","1","1","44","66"
"617","2","1","1","45","47"
"618","2","1","1","46","42"
"619","2","1","1","47","41"
"620","2","1","1","48","48"
"621","2","1","1","49","48"
"622","2","1","1","50","44"
"623","2","1","1","51","36"
"624","2","1","1","52","40"
"625","2","1","1","53","28"
"626","2","1","1","54","23"
"627","2","1","1","55","18"
"628","2","1","1","56","18"
"629","2","1","1","57","18"
"630","2","1","1","58","15"
"631","2","1","1","59","17"
"632","2","1","1","60","13"
"633","2","1","1","61","7"
"634","2","1","1","62","8"
"635","2","1","1","63","7"
"636","2","1","1","64","0"
"637","2","1","1","65","0"
"638","2","1","1","66","1"
"639","2","1","1","67","0"
"640","2","1","1","68","0"
"641","2","1","1","69","0"
"642","2","1","1","70","0"
"643","2","1","1","71","0"
"644","2","1","1","72","0"
"645","2","1","1","73","0"
"646","2","1","1","74","0"
"647","2","1","1","75","0"
"648","2","1","1","76","0"
"649","2","1","1","77","0"
"650","2","1","1","78","0"
"651","2","1","1","79","0"
"652","2","1","1","80","0"
"653","2","1","1","81","0"
"654","2","1","1","82","0"
"655","2","1","1","83","0"
"656","2","1","1","84","0"
"657","2","1","1","85","0"
"658","2","1","1","86","0"
"659","2","1","1","87","0"
"660","2","1","1","88","0"
"661","2","1","1","89","0"
"662","2","1","1","90","0"
"663","2","1","1","91","0"
"664","2","1","1","92","0"
"665","2","1","1","93","0"
"666","2","1","1","94","0"
"667","2","1","1","95","0"
"668","2","1","1","96","0"
"669","2","1","1","97","0"
"670","2","1","1","98","0"
"671","2","1","1","99","0"
"672","2","1","1","100","0"
"673","1","0","0","17","0"
"674","1","0","0","18","0"
"675","1","0","0","19","0"
"676","1","0","0","20","0"
"677","1","0","0","21","0"
"678","1","0","0","22","0"
"679","1","0","0","23","0"
"680","1","0","0","24","0"
"681","1","0","0","25","0"
"682","1","0","0","26","4"
"683","1","0","0","27","0"
"684","1","0","0","28","3"
"685","1","0","0","29","2"
"686","1","0","0","30","7"
"687","1","0","0","31","6"
"688","1","0","0","32","7"
"689","1","0","0","33","16"
"690","1","0","0","34","15"
"691","1","0","0","35","15"
"692","1","0","0","36","15"
"693","1","0","0","37","23"
"694","1","0","0","38","18"
"695","1","0","0","39","25"
"696","1","0","0","40","41"
"697","1","0","0","41","24"
"698","1","0","0","42","26"
"699","1","0","0","43","35"
"700","1","0","0","44","39"
"701","1","0","0","45","56"
"702","1","0","0","46","54"
"703","1","0","0","47","52"
"704","1","0","0","48","45"
"705","1","0","0","49","47"
"706","1","0","0","50","49"
"707","1","0","0","51","47"
"708","1","0","0","52","62"
"709","1","0","0","53","51"
"710","1","0","0","54","36"
"711","1","0","0","55","50"
"712","1","0","0","56","39"
"713","1","0","0","57","39"
"714","1","0","0","58","48"
"715","1","0","0","59","37"
"716","1","0","0","60","46"
"717","1","0","0","61","26"
"718","1","0","0","62","25"
"719","1","0","0","63","30"
"720","1","0","0","64","24"
"721","1","0","0","65","18"
"722","1","0","0","66","16"
"723","1","0","0","67","16"
"724","1","0","0","68","14"
"725","1","0","0","69","10"
"726","1","0","0","70","11"
"727","1","0","0","71","10"
"728","1","0","0","72","6"
"729","1","0","0","73","4"
"730","1","0","0","74","7"
"731","1","0","0","75","2"
"732","1","0","0","76","2"
"733","1","0","0","77","5"
"734","1","0","0","78","5"
"735","1","0","0","79","1"
"736","1","0","0","80","2"
"737","1","0","0","81","4"
"738","1","0","0","82","2"
"739","1","0","0","83","3"
"740","1","0","0","84","6"
"741","1","0","0","85","7"
"742","1","0","0","86","5"
"743","1","0","0","87","0"
"744","1","0","0","88","2"
"745","1","0","0","89","3"
"746","1","0","0","90","7"
"747","1","0","0","91","1"
"748","1","0","0","92","9"
"749","1","0","0","93","8"
"750","1","0","0","94","7"
"751","1","0","0","95","6"
"752","1","0","0","96","3"
"753","1","0","0","97","1"
"754","1","0","0","98","3"
"755","1","0","0","99","5"
"756","1","0","0","100","128"
"757","1","0","1","17","0"
"758","1","0","1","18","0"
"759","1","0","1","19","0"
"760","1","0","1","20","0"
"761","1","0","1","21","0"
"762","1","0","1","22","0"
"763","1","0","1","23","0"
"764","1","0","1","24","0"
"765","1","0","1","25","0"
"766","1","0","1","26","0"
"767","1","0","1","27","0"
"768","1","0","1","28","0"
"769","1","0","1","29","0"
"770","1","0","1","30","0"
"771","1","0","1","31","0"
"772","1","0","1","32","0"
"773","1","0","1","33","0"
"774","1","0","1","34","0"
"775","1","0","1","35","0"
"776","1","0","1","36","0"
"777","1","0","1","37","0"
"778","1","0","1","38","0"
"779","1","0","1","39","0"
"780","1","0","1","40","0"
"781","1","0","1","41","0"
"782","1","0","1","42","0"
"783","1","0","1","43","0"
"784","1","0","1","44","0"
"785","1","0","1","45","0"
"786","1","0","1","46","0"
"787","1","0","1","47","0"
"788","1","0","1","48","0"
"789","1","0","1","49","0"
"790","1","0","1","50","0"
"791","1","0","1","51","0"
"792","1","0","1","52","0"
"793","1","0","1","53","0"
"794","1","0","1","54","0"
"795","1","0","1","55","0"
"796","1","0","1","56","0"
"797","1","0","1","57","0"
"798","1","0","1","58","0"
"799","1","0","1","59","0"
"800","1","0","1","60","0"
"801","1","0","1","61","0"
"802","1","0","1","62","0"
"803","1","0","1","63","0"
"804","1","0","1","64","0"
"805","1","0","1","65","0"
"806","1","0","1","66","0"
"807","1","0","1","67","2"
"808","1","0","1","68","0"
"809","1","0","1","69","2"
"810","1","0","1","70","0"
"811","1","0","1","71","0"
"812","1","0","1","72","0"
"813","1","0","1","73","0"
"814","1","0","1","74","0"
"815","1","0","1","75","2"
"816","1","0","1","76","3"
"817","1","0","1","77","1"
"818","1","0","1","78","4"
"819","1","0","1","79","2"
"820","1","0","1","80","5"
"821","1","0","1","81","5"
"822","1","0","1","82","4"
"823","1","0","1","83","6"
"824","1","0","1","84","4"
"825","1","0","1","85","8"
"826","1","0","1","86","10"
"827","1","0","1","87","9"
"828","1","0","1","88","14"
"829","1","0","1","89","16"
"830","1","0","1","90","21"
"831","1","0","1","91","29"
"832","1","0","1","92","37"
"833","1","0","1","93","33"
"834","1","0","1","94","39"
"835","1","0","1","95","67"
"836","1","0","1","96","52"
"837","1","0","1","97","72"
"838","1","0","1","98","104"
"839","1","0","1","99","111"
"840","1","0","1","100","0"
"841","1","1","0","17","0"
"842","1","1","0","18","0"
"843","1","1","0","19","0"
"844","1","1","0","20","0"
"845","1","1","0","21","0"
"846","1","1","0","22","0"
"847","1","1","0","23","0"
"848","1","1","0","24","0"
"849","1","1","0","25","0"
"850","1","1","0","26","0"
"851","1","1","0","27","0"
"852","1","1","0","28","0"
"853","1","1","0","29","0"
"854","1","1","0","30","0"
"855","1","1","0","31","0"
"856","1","1","0","32","0"
"857","1","1","0","33","0"
"858","1","1","0","34","0"
"859","1","1","0","35","0"
"860","1","1","0","36","0"
"861","1","1","0","37","0"
"862","1","1","0","38","0"
"863","1","1","0","39","0"
"864","1","1","0","40","0"
"865","1","1","0","41","0"
"866","1","1","0","42","0"
"867","1","1","0","43","0"
"868","1","1","0","44","0"
"869","1","1","0","45","0"
"870","1","1","0","46","0"
"871","1","1","0","47","0"
"872","1","1","0","48","0"
"873","1","1","0","49","0"
"874","1","1","0","50","0"
"875","1","1","0","51","0"
"876","1","1","0","52","0"
"877","1","1","0","53","0"
"878","1","1","0","54","1"
"879","1","1","0","55","0"
"880","1","1","0","56","0"
"881","1","1","0","57","0"
"882","1","1","0","58","0"
"883","1","1","0","59","0"
"884","1","1","0","60","0"
"885","1","1","0","61","0"
"886","1","1","0","62","0"
"887","1","1","0","63","0"
"888","1","1","0","64","0"
"889","1","1","0","65","0"
"890","1","1","0","66","0"
"891","1","1","0","67","1"
"892","1","1","0","68","0"
"893","1","1","0","69","0"
"894","1","1","0","70","0"
"895","1","1","0","71","1"
"896","1","1","0","72","1"
"897","1","1","0","73","0"
"898","1","1","0","74","0"
"899","1","1","0","75","0"
"900","1","1","0","76","2"
"901","1","1","0","77","0"
"902","1","1","0","78","0"
"903","1","1","0","79","0"
"904","1","1","0","80","1"
"905","1","1","0","81","2"
"906","1","1","0","82","4"
"907","1","1","0","83","5"
"908","1","1","0","84","2"
"909","1","1","0","85","5"
"910","1","1","0","86","1"
"911","1","1","0","87","2"
"912","1","1","0","88","9"
"913","1","1","0","89","7"
"914","1","1","0","90","11"
"915","1","1","0","91","10"
"916","1","1","0","92","12"
"917","1","1","0","93","14"
"918","1","1","0","94","16"
"919","1","1","0","95","16"
"920","1","1","0","96","22"
"921","1","1","0","97","17"
"922","1","1","0","98","15"
"923","1","1","0","99","8"
"924","1","1","0","100","9"
"925","1","1","1","17","0"
"926","1","1","1","18","0"
"927","1","1","1","19","0"
"928","1","1","1","20","0"
"929","1","1","1","21","0"
"930","1","1","1","22","0"
"931","1","1","1","23","0"
"932","1","1","1","24","0"
"933","1","1","1","25","0"
"934","1","1","1","26","0"
"935","1","1","1","27","0"
"936","1","1","1","28","0"
"937","1","1","1","29","0"
"938","1","1","1","30","0"
"939","1","1","1","31","0"
"940","1","1","1","32","0"
"941","1","1","1","33","0"
"942","1","1","1","34","0"
"943","1","1","1","35","0"
"944","1","1","1","36","0"
"945","1","1","1","37","0"
"946","1","1","1","38","0"
"947","1","1","1","39","0"
"948","1","1","1","40","0"
"949","1","1","1","41","0"
"950","1","1","1","42","0"
"951","1","1","1","43","0"
"952","1","1","1","44","0"
"953","1","1","1","45","0"
"954","1","1","1","46","0"
"955","1","1","1","47","0"
"956","1","1","1","48","0"
"957","1","1","1","49","0"
"958","1","1","1","50","0"
"959","1","1","1","51","0"
"960","1","1","1","52","0"
"961","1","1","1","53","0"
"962","1","1","1","54","0"
"963","1","1","1","55","0"
"964","1","1","1","56","0"
"965","1","1","1","57","0"
"966","1","1","1","58","0"
"967","1","1","1","59","0"
"968","1","1","1","60","0"
"969","1","1","1","61","0"
"970","1","1","1","62","0"
"971","1","1","1","63","0"
"972","1","1","1","64","1"
"973","1","1","1","65","0"
"974","1","1","1","66","0"
"975","1","1","1","67","0"
"976","1","1","1","68","0"
"977","1","1","1","69","0"
"978","1","1","1","70","0"
"979","1","1","1","71","0"
"980","1","1","1","72","0"
"981","1","1","1","73","0"
"982","1","1","1","74","0"
"983","1","1","1","75","1"
"984","1","1","1","76","0"
"985","1","1","1","77","0"
"986","1","1","1","78","0"
"987","1","1","1","79","1"
"988","1","1","1","80","0"
"989","1","1","1","81","0"
"990","1","1","1","82","0"
"991","1","1","1","83","4"
"992","1","1","1","84","2"
"993","1","1","1","85","4"
"994","1","1","1","86","6"
"995","1","1","1","87","5"
"996","1","1","1","88","6"
"997","1","1","1","89","9"
"998","1","1","1","90","10"
"999","1","1","1","91","4"
"1000","1","1","1","92","13"
"1001","1","1","1","93","11"
"1002","1","1","1","94","8"
"1003","1","1","1","95","13"
"1004","1","1","1","96","13"
"1005","1","1","1","97","10"
"1006","1","1","1","98","7"
"1007","1","1","1","99","1"
"1008","1","1","1","100","1"
